race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl
202402010710,北海ハンデキャップ｜2024年6月29日 | 競馬データベース - netkeiba,フラミニア,6.6,0.6165,4.069,4,False,-1.0
202402010801,2歳未勝利｜2024年6月30日 | 競馬データベース - netkeiba,シンゼンマルノスケ,40.3,0.5483,22.096,4,False,-1.0
202402010804,3歳未勝利｜2024年6月30日 | 競馬データベース - netkeiba,ゴールデンルーキー,30.5,0.5681,17.327,12,False,-1.0
202402010806,3歳未勝利｜2024年6月30日 | 競馬データベース - netkeiba,リュラグリーン,5.7,0.6183,3.524,4,False,-1.0
202402010809,竜飛崎特別｜2024年6月30日 | 競馬データベース - netkeiba,タロントゥーズ,32.8,0.5634,18.48,9,False,-1.0
202402010812,3歳以上1勝クラス｜2024年6月30日 | 競馬データベース - netkeiba,サザンレイク,13.8,0.6019,8.306,2,False,-1.0
202402010901,2歳未勝利｜2024年7月6日 | 競馬データベース - netkeiba,ディラードテソーロ,20.9,0.5875,12.279,6,False,-1.0
202402010903,3歳未勝利｜2024年7月6日 | 競馬データベース - netkeiba,ルージュピルエット,8.7,0.6122,5.326,1,True,7.7
202402010904,3歳未勝利｜2024年7月6日 | 競馬データベース - netkeiba,ワイワイサンデー,18.0,0.5934,10.681,9,False,-1.0
202402010906,3歳未勝利｜2024年7月6日 | 競馬データベース - netkeiba,マイネルガンナー,35.9,0.5572,20.003,5,False,-1.0
202402010907,3歳以上1勝クラス｜2024年7月6日 | 競馬データベース - netkeiba,ステラシティ,23.7,0.5819,13.791,3,False,-1.0
202402010908,3歳以上1勝クラス｜2024年7月6日 | 競馬データベース - netkeiba,ポリクシニーズ,34.3,0.5604,19.222,5,False,-1.0
202402010911,マリーンステークス｜2024年7月6日 | 競馬データベース - netkeiba,サンテックス,4.2,0.6213,2.609,2,False,-1.0
202402010912,3歳以上1勝クラス｜2024年7月6日 | 競馬データベース - netkeiba,ハピアーザンエバー,16.5,0.5965,9.842,2,False,-1.0
202402011001,2歳未勝利｜2024年7月7日 | 競馬データベース - netkeiba,サラサエンペラー,15.5,0.5985,9.277,6,False,-1.0
202402011002,3歳未勝利｜2024年7月7日 | 競馬データベース - netkeiba,ココボロ,21.2,0.5869,12.442,6,False,-1.0
202402011003,3歳未勝利｜2024年7月7日 | 競馬データベース - netkeiba,ニシノサイエン,42.9,0.5431,23.299,6,False,-1.0
202402011007,3歳以上1勝クラス｜2024年7月7日 | 競馬データベース - netkeiba,イッツオンリーユー,18.3,0.5928,10.848,4,False,-1.0
202402011010,横津岳特別｜2024年7月7日 | 競馬データベース - netkeiba,ノーブルクライ,29.1,0.5709,16.613,3,False,-1.0
202402011101,2歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,サッカレッロ,10.6,0.6084,6.449,5,False,-1.0
202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,サニイアール,13.2,0.6031,7.961,6,False,-1.0
202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,ウインアルドーレ,8.5,0.6126,5.207,2,False,-1.0
202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,アースイオス,28.7,0.5717,16.408,6,False,-1.0
202402011111,函館2歳ステークス｜2024年7月13日 | 競馬データベース - netkeiba,エンドレスサマー,6.2,0.6173,3.827,3,False,-1.0
202402011112,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,ビッグパレード,4.4,0.6209,2.732,5,False,-1.0
202402011201,2歳未勝利｜2024年7月14日 | 競馬データベース - netkeiba,ウインラテアート,40.5,0.5479,22.19,7,False,-1.0
202402011202,3歳未勝利｜2024年7月14日 | 競馬データベース - netkeiba,バスティオン,12.9,0.6037,7.788,11,False,-1.0
202402011205,2歳新馬｜2024年7月14日 | 競馬データベース - netkeiba,ドーバーブライト,17.6,0.5942,10.458,3,False,-1.0
202402011206,3歳未勝利｜2024年7月14日 | 競馬データベース - netkeiba,ミヤビエクセレント,18.3,0.5928,10.848,7,False,-1.0
202402011207,3歳以上1勝クラス｜2024年7月14日 | 競馬データベース - netkeiba,サウンドアレグリア,8.8,0.612,5.386,2,False,-1.0
202402011211,函館記念｜2024年7月14日 | 競馬データベース - netkeiba,サヴォーナ,4.5,0.6207,2.793,4,False,-1.0
202403010102,3歳未勝利｜2024年4月6日 | 競馬データベース - netkeiba,ロマンスライト,55.7,0.5175,28.825,1,True,54.7
202403010104,障害4歳以上未勝利｜2024年4月6日 | 競馬データベース - netkeiba,ジロー,10.3,0.609,6.273,2,False,-1.0
202403010108,4歳以上1勝クラス｜2024年4月6日 | 競馬データベース - netkeiba,ザアトム,6.9,0.6159,4.25,1,True,5.9
202403010109,ひめさゆり賞｜2024年4月6日 | 競馬データベース - netkeiba,オールデュスヴラン,14.0,0.6015,8.421,10,False,-1.0
202403010110,花見山特別｜2024年4月6日 | 競馬データベース - netkeiba,オックスリップ,7.3,0.6151,4.49,4,False,-1.0
202403010111,吾妻小富士ステークス｜2024年4月6日 | 競馬データベース - netkeiba,ロッシュローブ,18.3,0.5928,10.848,14,False,-1.0
202403010202,3歳未勝利｜2024年4月7日 | 競馬データベース - netkeiba,エガオニナッテ,11.4,0.6068,6.918,4,False,-1.0
202403010204,障害4歳以上未勝利｜2024年4月7日 | 競馬データベース - netkeiba,テイエムマジック,12.3,0.605,7.442,6,False,-1.0
202403010205,3歳未勝利｜2024年4月7日 | 競馬データベース - netkeiba,パイントレイン,35.4,0.5582,19.76,15,False,-1.0
202403010206,3歳未勝利｜2024年4月7日 | 競馬データベース - netkeiba,スマートレパード,7.6,0.6144,4.669,7,False,-1.0
202403010208,4歳以上1勝クラス｜2024年4月7日 | 競馬データベース - netkeiba,ヤングローゼス,6.7,0.6163,4.129,4,False,-1.0
202403010211,モルガナイトS｜2024年4月7日 | 競馬データベース - netkeiba,モリノドリーム,10.2,0.6092,6.214,2,False,-1.0
202403010212,4歳以上1勝クラス｜2024年4月7日 | 競馬データベース - netkeiba,フェスティヴビーム,27.9,0.5734,15.998,3,False,-1.0
202403010301,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,エコロカイザー,7.3,0.6151,4.49,10,False,-1.0
202403010302,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,ポリトナリティー,17.5,0.5944,10.402,4,False,-1.0
202403010303,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,ニシノレヴィガータ,24.6,0.58,14.268,9,False,-1.0
202403010304,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,ユズノキ,28.9,0.5713,16.511,13,False,-1.0
202403010305,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,ヴァシロペス,20.5,0.5883,12.06,2,False,-1.0
202403010309,雪うさぎ賞｜2024年4月13日 | 競馬データベース - netkeiba,モズトキキ,6.7,0.6163,4.129,1,True,5.7
202403010311,ラジオ福島賞｜2024年4月13日 | 競馬データベース - netkeiba,サニーサフラン,7.8,0.614,4.789,14,False,-1.0
202403010402,3歳未勝利｜2024年4月14日 | 競馬データベース - netkeiba,ビーンスターク,19.9,0.5896,11.733,10,False,-1.0
202403010404,障害4歳以上未勝利｜2024年4月14日 | 競馬データベース - netkeiba,ソルドラード,14.6,0.6003,8.764,9,False,-1.0
202403010405,障害4歳以上未勝利｜2024年4月14日 | 競馬データベース - netkeiba,ウインチェレステ,20.0,0.5894,11.788,1,True,19.0
202403010407,4歳以上1勝クラス｜2024年4月14日 | 競馬データベース - netkeiba,ラナキラ,9.5,0.6106,5.801,5,False,-1.0
202403010408,4歳以上1勝クラス｜2024年4月14日 | 競馬データベース - netkeiba,ジャクソン,18.1,0.5932,10.737,3,False,-1.0
202403010410,奥の細道特別｜2024年4月14日 | 競馬データベース - netkeiba,メイショウウネビ,7.7,0.6142,4.729,3,False,-1.0
