race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl,expected_profit,realized_profit,realized_roi_pct,expected_roi_pct,calibration_gap,edge_error,race_class,market_regime
202402010507,3歳以上1勝クラス｜2024年6月22日 | 競馬データベース - netkeiba,マケルナマサムネ,63.6,0.0326,2.073,7,0,-1.0,1.073,-1.0,0.0,207.29999999999998,0.0326,2.073,CLASS_1W,DEEP_LONGSHOT
202402010512,3歳以上1勝クラス｜2024年6月22日 | 競馬データベース - netkeiba,リードアクトレス,160.5,0.0101,1.621,5,0,-1.0,0.621,-1.0,0.0,162.1,0.0101,1.621,CLASS_1W,DEEP_LONGSHOT
202402010602,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,メイショウヤスマサ,27.0,0.0844,2.279,6,0,-1.0,1.279,-1.0,0.0,227.89999999999998,0.0844,2.279,MAIDEN,DEEP_LONGSHOT
202402010603,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,アルヘンティニータ,30.8,0.0442,1.361,8,0,-1.0,0.361,-1.0,0.0,136.1,0.0442,1.361,MAIDEN,DEEP_LONGSHOT
202402010604,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,バスティオン,15.3,0.1192,1.824,5,0,-1.0,0.8240000000000001,-1.0,0.0,182.4,0.1192,1.824,MAIDEN,LONGSHOT
202402010605,2歳新馬｜2024年6月23日 | 競馬データベース - netkeiba,ブリッツアロング,22.6,0.085,1.921,3,0,-1.0,0.921,-1.0,0.0,192.1,0.085,1.921,DEBUT,DEEP_LONGSHOT
202402010606,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,フクノスナノバラ,41.0,0.0583,2.39,6,0,-1.0,1.3900000000000001,-1.0,0.0,239.0,0.0583,2.39,MAIDEN,DEEP_LONGSHOT
202402010607,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,スノーブリザード,8.3,0.1834,1.522,7,0,-1.0,0.522,-1.0,0.0,152.2,0.1834,1.522,CLASS_1W,LONGSHOT
202402010608,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,ヨリナエスポワール,10.7,0.1502,1.607,10,0,-1.0,0.607,-1.0,0.0,160.7,0.1502,1.607,CLASS_1W,LONGSHOT
202402010609,洞爺湖特別｜2024年6月23日 | 競馬データベース - netkeiba,ディープレイヤー,17.9,0.0793,1.419,8,0,-1.0,0.41900000000000004,-1.0,0.0,141.9,0.0793,1.419,SPECIAL,LONGSHOT
202402010610,HTB杯｜2024年6月23日 | 競馬データベース - netkeiba,クファシル,4.7,0.3208,1.508,2,0,-1.0,0.508,-1.0,0.0,150.8,0.3208,1.508,OPEN,BALANCED
202402010612,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,ハートホイップ,12.7,0.1338,1.699,2,0,-1.0,0.6990000000000001,-1.0,0.0,169.9,0.1338,1.699,CLASS_1W,LONGSHOT
202402010701,2歳未勝利｜2024年6月29日 | 競馬データベース - netkeiba,サスペンスクィーン,41.9,0.0726,3.042,5,0,-1.0,2.042,-1.0,0.0,304.2,0.0726,3.042,MAIDEN,DEEP_LONGSHOT
202402010704,3歳未勝利｜2024年6月29日 | 競馬データベース - netkeiba,フェスティヴカレン,33.3,0.0403,1.342,11,0,-1.0,0.3420000000000001,-1.0,0.0,134.20000000000002,0.0403,1.342,MAIDEN,DEEP_LONGSHOT
